"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDD16","OUT013",1257.11853392329
"FDW48","OUT046",1348.04212112125
"DRN35","OUT045",544.45659569022
"FDX25","OUT049",2934.72750936584
"DRD49","OUT049",3730.66227397257
"FDE21","OUT019",0
"FDN44","OUT035",2668.36962149746
"DRC01","OUT049",877.421813716851
"NCK30","OUT046",3994.03353704184
"FDU39","OUT013",1009.79592883065
"FDB49","OUT013",1677.29362523239
"FDS12","OUT045",1923.03372439784
"FDR57","OUT018",2266.69536004373
"FDX22","OUT027",4804.97382698525
"FDC60","OUT013",1522.16287610876
"NCE42","OUT049",3702.9797547582
"NCK42","OUT049",3452.24375295942
"DRE01","OUT017",3921.17484264239
"FDE57","OUT018",2018.47426133621
"DRK59","OUT019",1837.8544789581
"FDB10","OUT027",5161.75598858328
"FDQ25","OUT046",2886.47195460596
"FDY26","OUT017",3480.40349640704
"FDG28","OUT049",3917.55354160293
"FDM14","OUT049",1837.30688480652
"NCH29","OUT049",1645.70659742803
"FDD48","OUT049",1907.64668339724
"FDC17","OUT045",3258.12377058328
"DRH49","OUT027",2781.57254151714
"FDN44","OUT018",2318.25778856738
"FDC29","OUT045",1796.96251150026
"DRK01","OUT019",0
"FDD48","OUT017",1987.75747481028
"FDB59","OUT013",3192.42398517194
"FDY45","OUT010",2083.41258454826
"FDX60","OUT035",1363.02992002833
"FDT09","OUT010",241.805914027914
"DRB24","OUT018",2157.4704974527
"FDL13","OUT035",3814.77175442751
"FDN16","OUT035",1764.05495513983
"FDK57","OUT013",1961.99343712579
"FDO22","OUT027",2798.70958798595
"FDC57","OUT010",1238.94797986259
"FDZ13","OUT027",2320.27507227908
"FDW27","OUT013",2517.1129676728
"FDX10","OUT049",726.864125207524
"FDY08","OUT018",2006.36672046339
"FDA49","OUT017",1563.17000221892
"FDC32","OUT018",1268.0741140344
"FDO04","OUT035",969.886868349037
"NCZ54","OUT013",2540.60098643323
"FDY40","OUT045",770.493717634991
"FDW36","OUT045",1671.97651726721
"FDE11","OUT017",3095.11617580746
"DRE37","OUT045",2903.20478648249
"NCK19","OUT017",3175.79554101708
"FDT19","OUT035",2926.01467917882
"FDE56","OUT045",994.96239006966
"FDZ57","OUT010",155.529156690835
"FDB35","OUT035",1667.18482660482
"FDF09","OUT010",0
"FDO34","OUT046",2730.4795060458
"FDA55","OUT046",3683.25092511393
"NCM18","OUT035",1056.88875406091
"FDJ20","OUT019",117.601599960015
"DRQ35","OUT019",126.434707510866
"FDG02","OUT013",3095.23604459945
"NCU29","OUT018",2034.08523505516
"FDL27","OUT027",2509.34083888897
"NCA54","OUT035",2909.81845761928
"FDJ32","OUT035",1162.08151644113
"FDB21","OUT019",1904.67678150911
"FDR46","OUT035",2393.10110377674
"FDZ32","OUT046",1827.34782269277
"DRF36","OUT017",3132.16752877771
"NCU54","OUT017",3417.1087593405
"NCI31","OUT017",710.24928089615
"DRA59","OUT035",3014.03659956239
"NCC55","OUT045",561.616126354764
"FDE44","OUT018",547.215374749574
"NCN26","OUT018",1550.00066771253
"FDC11","OUT049",1477.71475095502
"FDV24","OUT035",2502.29486176321
"FDR40","OUT019",0
"NCQ17","OUT049",2537.12497504332
"FDC46","OUT045",2849.49062342585
"NCM18","OUT046",1040.52997851681
"FDK16","OUT046",1572.91629140268
"FDI28","OUT017",1439.38623532082
"FDS11","OUT018",3326.15260188822
"DRD13","OUT046",1095.67151915803
"FDL36","OUT035",1532.04699726858
"FDI27","OUT013",831.272558332549
"FDJ53","OUT019",0
"FDS44","OUT045",3835.20224418914
"FDE28","OUT046",3682.23975294476
"FDQ33","OUT018",2121.01713300968
"FDB37","OUT017",3963.78094324273
"FDQ31","OUT045",1413.64546005986
"NCQ05","OUT046",2442.31079258388
"FDE10","OUT013",2144.20644905717
"FDF38","OUT017",897.376821338964
"FDE50","OUT019",1161.18426389924
"DRG37","OUT010",544.941944837701
"NCH06","OUT049",3931.27067876253
"FDY14","OUT045",4074.78861675733
"FDO27","OUT017",1690.12239818671
"FDQ19","OUT049",3954.78968079415
"FDZ26","OUT019",1809.94509216256
"FDN51","OUT013",4197.0149936915
"FDK20","OUT035",2143.25139715913
"FDD40","OUT018",2793.65070234449
"DRI25","OUT018",647.23173058154
"FDH56","OUT017",2073.05841887802
"FDI36","OUT027",4612.89579573121
"DRH11","OUT018",662.965789748031
"NCV18","OUT017",1446.6522925118
"DRI01","OUT049",2778.62008745127
"DRE48","OUT049",3190.4940954445
"FDS51","OUT035",1105.38292667166
"FDM38","OUT017",1047.09443603157
"FDB60","OUT027",4525.52365345471
"FDY58","OUT035",3717.16378695735
"FDY22","OUT045",2229.35043872797
"FDF11","OUT027",5301.92570465053
"FDZ51","OUT035",1712.38181117308
"FDQ45","OUT017",3082.62265567093
"FDF17","OUT035",3192.82064672707
"NCF31","OUT027",3840.36548309405
"FDA37","OUT013",2108.65429226961
"FDO51","OUT046",842.559307709249
"FDF34","OUT013",3219.33011408896
"FDD57","OUT018",1315.92075165859
"FDO37","OUT046",3697.6622689282
"FDR49","OUT049",888.785473023776
"FDS39","OUT049",2334.98386425166
"FDI48","OUT027",2367.10093168842
"DRM35","OUT049",2894.70227261697
"FDV57","OUT035",3010.41174600138
"FDZ55","OUT013",2648.77489261053
"FDI28","OUT035",1353.24016489091
"FDS21","OUT045",1023.66315506192
"FDT34","OUT013",1755.58998095049
"DRI25","OUT035",986.461390395343
"FDT47","OUT010",0
"DRH39","OUT045",1114.93695322888
"NCD54","OUT045",2219.18259912926
"FDU16","OUT027",2843.46131945654
"NCW29","OUT045",2013.5022237111
"FDV25","OUT027",4979.49213972824
"FDM56","OUT035",1889.89540836773
"FDZ04","OUT027",2498.65640410677
"FDG59","OUT019",0
"FDI56","OUT045",1426.50567096158
"FDS33","OUT035",1546.57074826519
"FDC23","OUT049",2879.22770271372
"FDT11","OUT049",3060.98543260245
"FDG17","OUT045",3830.55651983011
"FDZ44","OUT045",1870.40059627241
"FDJ52","OUT013",2581.25033992368
"DRI23","OUT046",2564.20361122767
"DRE15","OUT010",0
"NCF07","OUT013",1642.10899860502
"NCR29","OUT049",977.556745456868
"FDE44","OUT019",0
"FDT23","OUT035",1440.94831600007
"NCG06","OUT017",4202.00462428099
"NCU41","OUT010",1116.08855836952
"FDH46","OUT017",1839.41452900922
"FDV31","OUT013",2874.02873322844
"NCT41","OUT027",3907.6289335805
"FDE22","OUT027",4002.20110443772
"FDC26","OUT045",1711.0767533518
"DRF51","OUT017",695.365713077297
"NCY53","OUT019",0
"FDY21","OUT017",3232.57032924139
"FDL27","OUT013",1112.82625375019
"FDZ34","OUT049",3152.31726867279
"NCF43","OUT010",353.98037869813
"FDC21","OUT035",1919.59771697896
"FDL26","OUT013",2540.01568406367
"FDT25","OUT010",49.2367123177874
"NCR30","OUT046",1248.97965661982
"DRL23","OUT019",0
"NCR05","OUT049",3179.54073798218
"NCE19","OUT018",575.486689976278
"FDY07","OUT035",892.617876047938
"FDB10","OUT017",3876.6413822783
"FDP57","OUT013",1716.47551067194
"FDU48","OUT019",203.053089509104
"FDH48","OUT035",1482.4364257787
"FDO33","OUT035",1935.49696184259
"NCU29","OUT045",2300.8429063337
"FDW35","OUT046",779.043747098412
"FDH05","OUT010",1746.98250192943
"FDP26","OUT049",1714.59081690244
"DRG27","OUT035",749.714857937411
"FDQ33","OUT046",2450.18843052217
"FDH20","OUT010",0
"FDV14","OUT046",1464.978885704
"DRD01","OUT046",972.213219724839
"NCI17","OUT049",1618.77063452153
"FDF39","OUT010",2257.15759107813
"FDX37","OUT046",1693.74983871012
"NCX17","OUT035",3782.3188287597
"FDN03","OUT013",4051.46307283667
"NCS41","OUT010",984.878669394444
"FDH34","OUT045",2866.86641840543
"NCX53","OUT018",2000.7096225305
"FDY31","OUT046",2446.71830242657
"FDD20","OUT017",2210.1622156689
"FDE51","OUT045",694.732960332172
"FDV27","OUT046",1506.18036382218
"FDF16","OUT035",2431.57748469176
"FDZ02","OUT049",1615.10659374093
"NCK05","OUT045",960.0973576206
"FDM12","OUT027",4506.62511229527
"NCA05","OUT018",2115.01270714134
"FDX33","OUT045",2496.19984012114
"FDM25","OUT049",2919.74680559963
"FDE41","OUT018",1129.2017002742
"FDW14","OUT045",1382.71175922329
"NCD30","OUT046",1566.52948658405
"FDB23","OUT010",1747.14566100362
"FDF45","OUT046",1126.18574675564
"FDW20","OUT017",2182.86858638927
"FDF47","OUT045",3474.44094934163
"NCR05","OUT019",1268.2584651608
"DRB01","OUT046",2995.81978318394
"FDE36","OUT013",2698.34304719372
"FDU56","OUT049",3011.03023854319
"FDB23","OUT049",3686.2502542461
"FDN48","OUT049",1526.46912099121
"FDS43","OUT013",3053.60362125401
"NCN05","OUT013",2956.23341166454
"NCL53","OUT049",2849.76544639251
"FDL56","OUT046",1468.86100366048
"FDH17","OUT018",1301.69807112851
"FDP37","OUT046",2061.81547720767
"FDG09","OUT019",1172.83101133474
"FDA55","OUT045",3541.50999991268
"FDX31","OUT049",3840.09115897829
"FDJ41","OUT045",4052.7201047294
"DRC24","OUT045",2404.59934640197
"FDQ21","OUT035",2063.72011828586
"NCT54","OUT045",1404.25485685666
"FDH08","OUT049",3736.75259119394
"FDY38","OUT018",3399.5276896199
"DRM11","OUT010",2204.93266779312
"FDG32","OUT049",3552.83878045417
"NCH18","OUT046",3890.65456001894
"FDI20","OUT035",3479.68992450429
"FDA33","OUT018",2073.09491050981
"FDN45","OUT013",3535.9684920026
"FDT45","OUT010",0
"FDR32","OUT035",3785.86676482558
"FDA48","OUT017",3620.52502285931
"FDN23","OUT017",2499.25179944751
"NCR18","OUT035",800.711338850697
"FDD45","OUT046",1586.204800835
"FDI22","OUT018",2983.55456494467
"FDT09","OUT013",2206.83498082542
"DRC24","OUT027",3891.75725432719
"FDT39","OUT046",2485.52685243602
"FDX28","OUT045",1483.53735001948
"FDA50","OUT018",1212.1793010034
"FDT33","OUT027",4170.39926365727
"FDQ60","OUT049",2010.90519688267
"NCM19","OUT018",1505.97427175368
"FDF40","OUT046",3981.10007794249
"NCI30","OUT035",3929.28759711025
"FDK34","OUT049",3811.51927459252
"FDA38","OUT027",5208.43173887717
"FDT02","OUT045",544.431915938035
"FDC11","OUT017",1560.79960603425
"FDD08","OUT046",767.322363977824
"NCS29","OUT046",4186.33894273398
"DRI03","OUT010",870.501870734404
"FDK48","OUT035",1304.4984641725
"FDM52","OUT049",2417.25159804505
"FDP49","OUT035",1092.11362149743
"DRA24","OUT046",2684.07987379191
"NCJ43","OUT049",2768.36116598783
"FDE11","OUT045",2896.15551558627
"FDP01","OUT049",2557.40405579074
"FDQ59","OUT018",1148.41845597863
"FDA43","OUT019",1213.26388130196
"FDL14","OUT017",2680.6092641627
"FDV50","OUT010",62.8988947642857
"FDT01","OUT027",4815.61117350105
"NCC42","OUT035",2327.49631670441
"FDO28","OUT046",1925.00260157964
"FDD32","OUT019",0
"FDV45","OUT035",3042.61658121357
"NCW17","OUT019",137.619238226824
"NCJ17","OUT027",2805.93610812852
"NCF18","OUT049",3025.60728788373
"FDP01","OUT045",2429.09371165923
"FDH24","OUT045",2449.34258843584
"FDI38","OUT027",4836.37465751089
"FDX03","OUT035",892.506014520585
"FDY28","OUT046",3414.79874252936
"FDN34","OUT018",2473.97359648728
"FDJ02","OUT045",2386.09837553979
"FDW40","OUT019",337.204908056988
"FDX03","OUT017",916.324161275211
"FDE17","OUT027",3891.42263011679
"FDT58","OUT046",2696.37442000265
"FDI38","OUT013",3407.24783176355
"FDW22","OUT035",3673.08956023877
"FDS15","OUT027",3241.75907726873
"NCX06","OUT013",2895.42974008484
"DRK47","OUT035",3738.65021883191
"FDC23","OUT027",4315.07517163646
"FDM56","OUT010",0
"FDP21","OUT046",3107.51331832511
"FDP58","OUT046",3480.25211584471
"FDA27","OUT019",2140.1933845528
"FDK41","OUT019",0
"NCH42","OUT046",3665.50866741096
"FDG29","OUT045",630.897809825664
"FDW15","OUT018",2164.81301052413
"FDD28","OUT018",676.46566032344
"FDQ37","OUT049",3125.25957036414
"FDC23","OUT035",2965.03525741701
"FDV13","OUT035",1616.29425116515
"FDK33","OUT046",3406.63146891655
"FDO33","OUT013",1831.62502212279
"FDN21","OUT017",2703.76100091567
"NCW06","OUT027",4468.32919206182
"FDI38","OUT035",3462.87814443985
"FDC21","OUT027",3262.54658935604
"NCS05","OUT046",2175.08355315087
"NCN53","OUT049",686.858467492325
"FDV40","OUT010",0
"FDG60","OUT017",3824.78364079207
"NCY30","OUT027",4325.690044385
"FDM40","OUT045",2134.84614058888
"NCO30","OUT046",2936.65446698148
"FDK10","OUT046",2967.90414861226
"FDM36","OUT045",2727.79203960786
"FDN10","OUT013",1915.36924572211
"FDM46","OUT018",1199.98255527251
"FDX50","OUT049",1797.78164396437
"FDP33","OUT045",3936.82869371039
"FDO12","OUT045",3047.90072133071
"FDC28","OUT013",1783.05683859435
"FDO31","OUT045",1338.5265414148
"FDX45","OUT035",2541.98536592784
"FDV21","OUT049",2023.9167963943
"FDH04","OUT049",1555.33582107836
"NCG54","OUT013",2682.01290396051
"FDO13","OUT046",2649.24638677616
"FDA09","OUT027",4309.0250741875
"FDC38","OUT017",2286.03045938663
"NCO42","OUT046",2315.96784775342
"FDL45","OUT049",2033.47659833414
"NCK31","OUT013",891.120699211883
"FDM39","OUT017",2950.56996313175
"FDC22","OUT010",1130.4478724427
"FDF46","OUT046",1883.74207788118
"FDQ37","OUT045",2984.49227199575
"FDH41","OUT010",1424.41655937377
"FDQ04","OUT046",698.541460372175
"NCQ02","OUT027",4431.54391266939
"FDJ57","OUT027",4671.27352473531
"NCE07","OUT049",2275.09557496274
"FDE56","OUT013",1066.39441800479
"FDI20","OUT049",3407.88128981539
"FDK36","OUT018",565.429131605963
"FDP08","OUT027",4550.43862773731
"FDF44","OUT017",2312.61809400544
"NCU53","OUT017",2802.23045851401
"FDF47","OUT035",3665.25626347553
"FDS55","OUT010",493.863343106974
"FDZ52","OUT010",0
"FDL04","OUT018",1374.27762514056
"NCM26","OUT035",2519.26592020531
"FDX43","OUT049",2776.81733503869
"FDP52","OUT049",3661.44680169258
"DRK49","OUT045",621.963701211879
"FDE38","OUT013",2697.44471268358
"DRF13","OUT035",2398.9490960782
"FDK41","OUT010",0
"FDJ04","OUT027",3329.36591787068
"FDZ44","OUT018",1665.90079064397
"FDS11","OUT013",3653.37430317196
"FDA55","OUT049",3679.15934837773
"NCW53","OUT046",3121.15429101487
"FDB49","OUT027",3122.19870914748
"FDD23","OUT017",3197.64778037121
"NCV42","OUT045",1682.81991348869
"NCZ29","OUT018",1753.71667775701
"FDQ26","OUT013",990.714903325998
"FDV08","OUT017",873.696943864477
"FDC53","OUT049",1653.19300365678
"FDV58","OUT010",1169.99120143409
"NCP02","OUT019",0
"DRI37","OUT045",840.428090551517
"FDQ12","OUT049",3690.44882605346
"FDE33","OUT046",1369.27102384881
"FDX27","OUT045",1458.18002501458
"FDM22","OUT017",1038.55387908046
"NCH30","OUT019",0
"FDC04","OUT017",3927.17209617207
"FDO38","OUT046",1368.60277579958
"FDV52","OUT027",3324.37187984225
"FDB32","OUT013",1600.89840671135
"FDV43","OUT018",529.501970758384
"FDI24","OUT018",2550.37958317461
"FDR40","OUT017",1501.73514271313
"FDW02","OUT049",2058.06227655071
"FDE44","OUT049",859.887112055681
"FDL38","OUT046",1577.61859244297
"NCT54","OUT010",0
"DRJ39","OUT010",1530.01808562355
"FDW55","OUT049",4061.98843226435
"DRF13","OUT019",395.89893868728
"NCW17","OUT049",2125.6233973868
"FDP13","OUT035",831.653294267081
"FDS08","OUT018",2530.71238785073
"NCP17","OUT035",1135.23190987829
"NCO53","OUT035",2944.00010811741
"FDH19","OUT045",2712.48925358276
"FDJ04","OUT017",2014.84754892154
"FDG10","OUT049",1043.66846389396
"FDA40","OUT010",0
"FDI53","OUT045",2507.94237638786
"FDU09","OUT010",0
"FDK60","OUT045",1556.62101137982
"FDR43","OUT017",739.967535528905
"FDW22","OUT017",3665.82941275157
"DRP47","OUT010",2025.27492119201
"DRG48","OUT010",408.178765082882
"FDA14","OUT035",2388.45972025955
"FDU49","OUT013",1531.9922777871
"FDK28","OUT045",3970.15867063279
"FDT19","OUT046",2855.16948166172
"NCQ42","OUT045",1912.61396533215
"FDD03","OUT045",3600.72725372767
"NCM53","OUT013",1764.67283872735
"NCX53","OUT045",2189.62810180755
"FDV14","OUT027",2806.49860497237
"NCZ54","OUT017",2666.69601129624
"FDB39","OUT013",919.038197591002
"DRC24","OUT046",2476.2710605753
"FDY36","OUT013",1258.83485464503
"FDN01","OUT035",2934.17189617091
"DRH25","OUT046",910.473678682685
"FDV08","OUT046",839.04767522143
"NCP53","OUT049",3823.97744811094
"FDU52","OUT010",581.098012833367
"NCI42","OUT045",3194.21807034695
"FDZ14","OUT035",2035.60180065093
"FDF11","OUT046",3928.84081720469
"FDQ13","OUT018",1158.63074703568
"FDO32","OUT010",0
"DRJ37","OUT018",2140.26675783971
"FDY43","OUT046",2741.34541472995
"NCT41","OUT017",2573.70369408937
"NCV17","OUT045",2066.16724751639
"FDM04","OUT027",2352.19650404475
"DRB48","OUT018",400.623608564991
"FDM24","OUT013",2505.26068360187
"FDT37","OUT049",4098.14653981128
"NCO05","OUT010",0
"FDL13","OUT046",3798.41450392669
"FDL15","OUT017",2582.53798998998
"FDB11","OUT018",3280.80744682968
"FDL14","OUT019",672.324835247275
"FDY10","OUT019",0
"FDJ40","OUT049",1848.29342221014
"NCW18","OUT046",3758.69041572973
"NCY06","OUT013",2058.97888265506
"DRE13","OUT018",1101.63874089192
"FDA26","OUT045",3377.4035005566
"NCE19","OUT010",0
"FDE33","OUT035",1477.47040074165
"DRL59","OUT027",2347.73461250814
"FDY07","OUT046",863.810642111268
"FDF57","OUT018",2512.95440061503
"FDM58","OUT035",1894.00508839576
"FDP26","OUT027",3099.15809524635
"FDY32","OUT046",2685.93643226353
"FDD51","OUT010",0
"FDU22","OUT018",1620.14842153704
"FDZ49","OUT018",3283.17127077621
"NCI42","OUT017",3413.55284051383
"FDT04","OUT027",2059.12524403237
"NCU41","OUT045",2951.94985134861
"FDS56","OUT045",4174.13543599393
"NCN42","OUT017",2470.77488370932
"FDK34","OUT046",3812.48881680298
"FDB03","OUT017",3908.70618772077
"DRJ25","OUT035",867.315196908307
"FDT25","OUT027",3463.99156414987
"FDN20","OUT013",2748.86054387012
"FDP09","OUT013",3405.45566789216
"FDM20","OUT019",1986.71892843073
"NCG55","OUT046",1851.16996009016
"NCP14","OUT045",1571.00355551243
"NCH06","OUT046",3887.11527149363
"FDV52","OUT013",1909.40022436586
"NCL07","OUT035",772.847471037391
"DRJ11","OUT027",4472.20063301998
"DRO59","OUT013",1256.74023246486
"FDW15","OUT010",481.46732255719
"NCQ30","OUT035",2012.6035686782
"NCN54","OUT019",0
"FDY01","OUT027",3352.36318608466
"FDX39","OUT035",3514.5859921836
"FDH53","OUT027",2819.68038356548
"FDA57","OUT035",798.683921715925
"NCC07","OUT010",0
"FDU28","OUT013",3015.38070312437
"FDK36","OUT010",0
"FDR36","OUT018",486.954677884318
"NCQ17","OUT035",2534.25583729748
"FDS28","OUT019",0
"FDE08","OUT045",2338.19330829972
"FDU22","OUT046",1953.99226537299
"FDG41","OUT045",1713.98995794819
"FDO31","OUT010",0
"FDM21","OUT019",2132.84244294557
"FDU40","OUT017",3171.11220747731
"FDV36","OUT018",1751.77457570672
"FDT10","OUT027",2457.89429990661
"FDX38","OUT045",747.141590524701
"NCU30","OUT027",4023.28664059467
"NCV06","OUT049",3091.03640501973
"FDT16","OUT035",4262.74197091627
"NCP41","OUT027",3194.17224990415
"FDZ56","OUT017",2866.99250446609
"FDC22","OUT035",3152.5935019203
"FDU10","OUT035",788.037899150883
"FDS46","OUT045",1856.39428119527
"FDO08","OUT049",2767.72769547439
"NCV42","OUT018",1462.75812599107
"FDP33","OUT035",4088.72206285116
"FDJ12","OUT046",3368.23016975572
"FDH04","OUT045",1413.0230798946
"NCU54","OUT013",3326.84686321566
"FDO36","OUT010",939.06423820021
"FDT37","OUT027",5523.05184405194
"FDD14","OUT010",1005.30025770654
"FDA16","OUT013",3500.96725309759
"NCS42","OUT019",0
"FDP10","OUT019",0
"FDQ28","OUT049",2501.35596203496
"FDK57","OUT010",26.0461330266472
"FDK02","OUT013",1940.91448974584
"FDW47","OUT018",1675.07329623175
"NCC42","OUT018",1944.66611253583
"FDQ37","OUT018",2797.08421336366
"FDL40","OUT046",1569.11639373175
"DRE13","OUT010",0
"FDQ34","OUT027",3095.37630782733
"NCB54","OUT046",2097.80299017733
"FDS48","OUT049",2451.4186036384
"FDO15","OUT045",1175.50780933098
"NCT30","OUT013",758.329887970297
"FDU49","OUT027",2914.80863977353
"FDE21","OUT046",1938.48312337982
"FDS49","OUT019",0
"FDT38","OUT027",2798.12006030422
"FDZ01","OUT045",1671.04632528353
"FDC41","OUT035",1288.43697768173
"DRG13","OUT010",656.220495802439
"NCZ42","OUT018",3444.34307347518
"NCM07","OUT045",1305.57998246887
"NCV17","OUT018",1822.52697245195
"DRK39","OUT035",1417.64348858487
"FDS37","OUT018",1601.04803168898
"FDV12","OUT019",0
"NCG19","OUT018",3385.6356850613
"FDS51","OUT013",1073.10583743152
"NCO14","OUT046",749.55906834212
"FDC38","OUT046",2197.70416284705
"FDN15","OUT046",2308.35703324987
"NCH42","OUT013",3612.22887785096
"FDQ22","OUT046",691.68005298668
"FDC05","OUT013",3129.0630659294
"FDZ31","OUT013",3131.65011847866
"DRJ23","OUT049",3075.48425170165
"FDC52","OUT035",2529.74990138808
"DRD12","OUT010",0
"FDV55","OUT017",2499.39831786063
"FDD32","OUT046",1451.33457221757
"FDR01","OUT049",3310.65246288974
"FDY08","OUT019",349.040302659766
"FDQ45","OUT045",2927.32451892359
"DRN11","OUT027",3734.76231125731
"NCS05","OUT018",1875.57565441892
"FDY32","OUT035",2703.85452866892
"NCD31","OUT045",2542.18944631475
"NCE06","OUT049",2580.13688550977
"NCP14","OUT046",1653.62454865969
"NCF18","OUT019",1078.42314574144
"FDF14","OUT018",2173.59916502309
"FDB22","OUT017",2589.25446187913
"NCH54","OUT049",2548.86916913597
"FDU27","OUT035",932.091793391492
"FDS58","OUT027",4025.48660418917
"NCU29","OUT035",2407.55033521129
"FDJ57","OUT013",3227.63464619908
"FDL56","OUT049",1466.29355592936
"FDH60","OUT035",3232.25940080811
"FDN24","OUT018",601.335196560333
"FDD02","OUT017",2116.41215461001
"FDP15","OUT017",4212.25690593998
"FDB28","OUT027",4534.24684903901
"DRC49","OUT045",2221.42084044339
"NCG30","OUT018",1645.96262999153
"FDJ14","OUT049",1415.8458179175
"FDL52","OUT045",592.823682775178
"NCG19","OUT027",5088.62609587149
"NCN41","OUT035",2070.64632510501
"FDW22","OUT013",3608.12239410253
"FDI02","OUT013",1884.07520030305
"FDV51","OUT045",2575.36810055336
"FDV48","OUT046",1389.44618703124
"NCL17","OUT019",338.614647474535
"FDP46","OUT045",1397.01901663077
"FDU10","OUT045",591.030983840423
"FDT37","OUT010",2170.09744788016
"FDI27","OUT035",890.010044041028
"FDN51","OUT046",4225.39228477754
"FDW07","OUT035",1559.98978995884
"FDN45","OUT049",3561.75737916457
"DRN37","OUT027",4082.85104786035
"DRF48","OUT049",3016.17345224788
"FDP38","OUT019",0
"NCX18","OUT027",4535.28813265602
"FDK45","OUT018",1764.0303116131
"FDZ37","OUT049",1536.76818572828
"FDS50","OUT018",3222.99290780718
"NCR54","OUT018",2778.01018092365
"NCS17","OUT035",1608.01863906822
"FDV31","OUT046",2899.27101399676
"DRE27","OUT017",1633.47881611549
"FDN60","OUT013",2563.04898794855
"FDK26","OUT013",3049.24972744916
"FDX37","OUT018",1367.72675233866
"FDW31","OUT046",3259.41069547947
"FDX26","OUT018",2592.02558528304
"DRL49","OUT019",347.997969404821
"FDU49","OUT017",1619.27490077087
"FDY58","OUT046",3663.44781418517
"FDN03","OUT045",3924.11688669405
"NCV06","OUT010",1125.05451729415
"FDH53","OUT045",1307.49678711999
"FDG31","OUT018",815.64355889385
"NCC06","OUT045",1977.02469586703
"FDS13","OUT049",4260.36025854273
"FDP16","OUT035",3974.58268284722
"FDA35","OUT013",2014.36131759511
"DRP47","OUT018",3708.90825266571
"FDY28","OUT010",1528.38044474962
"FDY20","OUT035",1636.51699110094
"NCH30","OUT017",1892.91349873017
"NCR29","OUT019",0
"NCP05","OUT013",2425.7882158068
"NCF30","OUT019",27.1548820622551
"FDA08","OUT035",2824.48825210764
"FDN51","OUT027",5619.32342216107
"FDH12","OUT046",1764.75495609109
"FDY39","OUT017",3083.32870459635
"NCO53","OUT045",2809.17199522613
"FDB40","OUT046",2387.98692646262
"FDH02","OUT049",1585.46943522695
"FDY11","OUT027",2555.91415436509
"FDQ09","OUT019",0
"FDP16","OUT013",3914.28723589232
"NCF55","OUT018",288.205352984228
"FDY09","OUT027",4260.88947683953
"FDY39","OUT045",2879.60091495859
"NCU53","OUT049",2658.31261308055
"NCT41","OUT049",2465.60537333899
"FDJ45","OUT046",846.568469007025
"FDR28","OUT013",2655.05255451527
"FDN08","OUT013",2002.4487217901
"FDJ07","OUT049",1912.58185110176
"FDZ09","OUT027",4042.64408094935
"FDQ14","OUT017",2504.97494298102
"FDY12","OUT027",2312.34818123551
"FDK57","OUT046",1971.67587747154
"FDD20","OUT049",2077.19584604567
"FDS36","OUT018",1560.07824571805
"FDI40","OUT049",1697.39819659301
"FDJ40","OUT045",1730.88162435152
"FDE08","OUT013",2412.64307422131
"DRK01","OUT013",1558.66093368211
"FDC58","OUT049",779.055757627436
"FDE50","OUT046",3122.93457457897
"FDX48","OUT035",2579.04264933688
"DRM35","OUT018",2552.5314534819
"FDG41","OUT013",1793.13337691389
"FDB52","OUT046",4056.88955657669
"FDV19","OUT045",2544.15219911961
"DRG48","OUT017",2441.69981070514
"FDI26","OUT013",2934.88858513038
"FDU11","OUT019",34.9753064097066
"FDF59","OUT019",165.18373060705
"FDR07","OUT049",1641.57270098116
"NCE06","OUT017",2674.18105839221
"FDE10","OUT046",2194.35941700642
"NCO55","OUT046",1769.93660973863
"FDZ13","OUT013",970.860560703351
"FDT50","OUT017",1695.6622774521
"FDH12","OUT010",0
"FDD21","OUT045",1891.25963537995
"NCM05","OUT013",4177.81107097013
"FDK04","OUT013",1003.47627974046
"FDN33","OUT017",1713.59720239503
"NCM18","OUT010",0
"DRC25","OUT049",1419.42446370807
"FDT47","OUT017",1761.32136965659
"FDD45","OUT027",3018.83102690122
"NCD07","OUT018",1521.78214752365
"NCY54","OUT010",755.368353634036
"FDL12","OUT049",1074.52685873747
"FDL02","OUT017",1889.42775815413
"FDC60","OUT035",1588.67023240382
"FDR37","OUT017",3062.48490048256
"FDY16","OUT017",3102.07417913736
"FDU26","OUT045",1874.23697508483
"FDN24","OUT013",897.509934650965
"FDH44","OUT013",2488.8869638045
"FDE23","OUT010",0
"FDW60","OUT017",2996.24146788409
"FDQ55","OUT049",2006.03022313662
"FDV32","OUT027",2495.56266276779
"FDV03","OUT010",568.875558396209
"FDY14","OUT010",2239.92319510191
"NCL55","OUT027",5430.30243181302
"DRF25","OUT017",781.603822538444
"FDX03","OUT046",840.345476562211
"FDF40","OUT045",3862.73020595561
"FDX24","OUT010",0
"FDA25","OUT049",1773.95088437183
"FDH21","OUT018",2448.26299928643
"FDB47","OUT010",1403.904933538
"FDT34","OUT019",0
"FDS39","OUT010",355.070538959592
"NCU05","OUT046",1317.72549129391
"FDE02","OUT049",1576.70069451516
"FDL25","OUT035",1606.74091428596
"FDC50","OUT049",1576.17730684929
"FDZ32","OUT049",1848.1716046659
"FDV14","OUT045",1313.90574816157
"FDR07","OUT045",1528.82680889362
